timestamp,btc_open,btc_close,btc_volume,btc_number_of_trades,eth_open,eth_close,eth_volume,eth_number_of_trades,djia_open,djia_close,djia_volume,ixic_open,ixic_close,ixic_volume
1574040000000.0,8186.5,8133.64,43556.06103,357382,178.2,175.94,275886.6411,125824,27993.2207,28036.2207,252320000.0,8529.16016,8549.94043,2047240000.0
1574120000000.0,8133.83,8098.01,32466.23098,288843,175.93,174.72,216315.9331,106534,28079.75977,27934.01953,245890000.0,8578.01953,8570.66016,2075000000.0
1574210000000.0,8098.56,7627.74,58418.78026,430062,174.75,161.01,473895.9299,178521,27879.55078,27821.08984,258140000.0,8543.57031,8526.73047,2596030000.0
1574290000000.0,7627.79,7268.23,126603.1403,817604,161.02,149.56,977977.2379,324167,27820.2793,27766.28906,232020000.0,8527.87012,8506.20996,2056230000.0
1574380000000.0,7268.23,7311.57,50449.89476,414045,149.55,151.84,369721.0996,177816,27831.23047,27875.61914,214780000.0,8530.54004,8519.87988,1877090000.0
1574470000000.0,7311.1,6903.28,67890.20648,446014,151.84,139.96,352319.2156,158774,27860.07682,27939.23633,225993333.3,8540.24349,8557.416663,2003416667.0
1574550000000.0,6900.23,7109.57,119645.7352,679721,139.99,145.69,749675.413,238649,27888.92318,28002.85351,237206666.7,8549.94694,8594.953447,2129743333.0
1574640000000.0,7109.99,7156.14,65722.39769,433933,145.81,147.47,354023.043,132207,27917.76953,28066.4707,248420000.0,8559.65039,8632.49023,2256070000.0
1574730000000.0,7154.75,7508.52,92452.87349,582055,147.47,152.62,564796.4284,192325,28080.75,28121.67969,324050000.0,8635.40039,8647.92969,2434570000.0
1574810000000.0,7507.9,7419.49,56933.98111,388953,152.61,150.72,317714.5633,124573,28156.4707,28164.0,198210000.0,8669.58984,8705.17969,1744580000.0
1574900000000.0,7418.52,7739.68,60745.30087,412929,150.69,154.57,328712.2556,129774,28129.81543,28107.70508,159420000.0,8675.799805,8685.32471,1421835000.0
1574990000000.0,7740.99,7541.89,46989.43362,346506,154.54,151.37,226863.413,96632,28103.16016,28051.41016,120630000.0,8682.00977,8665.46973,1099090000.0
1575070000000.0,7540.63,7390.89,60769.34231,420573,151.43,150.73,344178.1409,125550,28105.35352,27961.95313,159290000.0,8678.953127,8632.976563,1474706667.0
1575160000000.0,7391.5,7294.28,46330.25604,326881,150.72,148.65,233839.0973,107070,28107.54687,27872.49609,197950000.0,8675.896483,8600.483397,1850323333.0
1575240000000.0,7294.42,7292.71,33149.47749,265391,148.66,147.17,196329.225,87660,28109.74023,27783.03906,236610000.0,8672.83984,8567.99023,2225940000.0
1575330000000.0,7292.71,7194.32,83153.70159,516250,147.19,145.38,434490.4652,149685,27501.98047,27502.81055,275350000.0,8460.71973,8520.63965,2308600000.0
1575420000000.0,7194.59,7389.0,59306.67886,430359,145.45,148.1,299073.5397,111694,27634.63086,27649.7793,218200000.0,8557.4502,8566.66992,2150680000.0
1575500000000.0,7389.0,7527.47,48189.08794,367854,148.11,148.45,220674.6858,90076,27736.05078,27677.78906,208600000.0,8587.92969,8570.7002,2123380000.0
1575590000000.0,7527.8,7488.21,31498.68417,263592,148.46,147.14,140471.6859,70677,27839.67969,28015.06055,223310000.0,8634.25,8656.53027,2053530000.0
1575680000000.0,7487.31,7510.11,29856.89763,257514,147.16,150.44,205301.6026,79766,27888.80339,27979.9069,221206666.7,8639.786783,8644.96354,2065193333.0
1575760000000.0,7510.11,7338.64,46621.88749,359648,150.44,147.38,243775.9925,92204,27937.92708,27944.75326,219103333.3,8645.323567,8633.39681,2076856667.0
1575850000000.0,7338.64,7224.13,49723.76214,439637,147.4,145.56,203215.8494,85725,27987.05078,27909.59961,217000000.0,8650.86035,8621.83008,2088520000.0
1575940000000.0,7224.15,7210.0,30093.09194,268269,145.53,143.39,157843.1048,69834,27900.65039,27881.7207,213250000.0,8623.55957,8616.17969,2053390000.0
1576020000000.0,7210.0,7198.08,42288.60093,331414,143.41,144.87,261615.3044,99231,27867.31055,27911.30078,213510000.0,8631.12012,8654.0498,1937850000.0
1576110000000.0,7197.76,7258.48,27609.8738,252135,144.87,144.8,160695.1856,90805,27898.33984,28132.05078,277740000.0,8645.36035,8717.32031,2388270000.0
1576200000000.0,7257.37,7064.05,29561.98597,276819,144.8,141.79,126232.592,76951,28123.64062,28135.38086,250660000.0,8713.91016,8734.87988,2188720000.0
1576280000000.0,7064.14,7118.59,26395.77814,262651,141.79,142.46,151189.6588,77131,28146.31705,28168.88411,262696666.7,8739.709963,8761.330077,2241243333.0
1576370000000.0,7119.6,6891.72,43863.99306,371202,142.46,132.73,471018.8594,153717,28168.99349,28202.38737,274733333.3,8765.509767,8787.780273,2293766667.0
1576450000000.0,6891.44,6623.82,53865.06993,454097,132.72,121.88,563257.36,178977,28191.66992,28235.89062,286770000.0,8791.30957,8814.23047,2346290000.0
1576540000000.0,6623.84,7277.83,95636.65125,714073,121.88,132.78,884960.9133,252627,28221.75,28267.16016,286770000.0,8829.46973,8823.36035,2374120000.0
1576630000000.0,7277.83,7150.3,55509.04908,439761,132.8,128.1,420674.8172,154222,28291.43945,28239.2793,289890000.0,8834.65039,8827.74023,2727870000.0
1576710000000.0,7151.31,7187.83,32132.06921,312766,128.1,128.19,213897.4673,90922,28278.31055,28376.96094,262570000.0,8838.96973,8887.21973,2415950000.0
1576800000000.0,7188.01,7132.75,19467.17403,212162,128.19,126.99,135196.1164,64847,28608.64062,28455.08984,603780000.0,8911.83984,8924.95996,3825460000.0
1576890000000.0,7131.59,7501.44,39137.45515,356612,127.0,132.09,253140.7241,91028,28569.68685,28487.23633,477030000.0,8924.626627,8931.85677,3225456667.0
1576970000000.0,7500.71,7317.09,68051.9972,530669,132.12,127.8,421600.7566,145867,28530.73307,28519.38281,350280000.0,8937.413413,8938.75358,2625453333.0
1577060000000.0,7317.3,7255.77,43629.49419,384678,127.8,127.75,200637.101,87657,28491.7793,28551.5293,223530000.0,8950.2002,8945.65039,2025450000.0
1577150000000.0,7255.77,7204.63,27492.04432,289924,127.7,125.09,225004.4909,93397,28572.57031,28515.44922,86150000.0,8955.00977,8952.87988,1014520000.0
1577230000000.0,7205.01,7202.0,36259.76108,337695,125.09,125.58,274986.521,103034,28556.01563,28568.41992,121060000.0,8962.609865,8987.634765,1324720000.0
1577320000000.0,7202.0,7254.74,33642.70186,297262,125.58,126.29,240012.3745,102142,28539.46094,28621.39062,155970000.0,8970.20996,9022.38965,1634920000.0
1577400000000.0,7254.77,7316.14,26848.9822,272607,126.28,128.11,196893.5228,82441,28675.33984,28645.25977,182280000.0,9049.46973,9006.62012,1832200000.0
1577490000000.0,7315.36,7388.24,31387.10609,283213,128.11,134.36,316347.2667,115498,28668.47982,28584.22005,182053333.3,9034.46322,8986.410157,1902273333.0
1577580000000.0,7388.43,7246.0,29605.91178,279033,134.36,131.59,320347.2196,101293,28661.61979,28523.18034,181826666.7,9019.45671,8966.200193,1972346667.0
1577660000000.0,7246.0,7195.23,25954.45353,251976,131.61,129.16,264933.9842,95085,28654.75977,28462.14062,181600000.0,9004.4502,8945.99023,2042420000.0
1577750000000.0,7195.24,7200.85,16792.38817,194010,129.16,130.77,144770.522,75888,28414.64062,28538.43945,193340000.0,8918.74023,8972.59961,2182800000.0
1577840000000.0,7200.77,6965.71,31951.48393,302667,130.72,127.19,213757.0581,96193,28526.80566,28703.62012,222580000.0,8979.100095,9032.39502,2515585000.0
1577920000000.0,6965.49,7344.96,68428.50045,519854,127.19,134.35,413055.189,162310,28638.9707,28868.80078,251820000.0,9039.45996,9092.19043,2848370000.0
1578010000000.0,7345.0,7354.11,29987.97498,279370,134.37,134.2,184276.171,95488,28553.33008,28634.88086,239590000.0,8976.42969,9020.76953,2567400000.0
1578100000000.0,7354.19,7358.75,38331.0856,329209,134.2,135.37,254120.4534,115106,28524.05339,28657.71419,243980000.0,8965.453127,9037.669597,2640973333.0
1578180000000.0,7357.64,7758.0,54635.69532,449937,135.37,144.15,408020.2738,159866,28494.77669,28680.54753,248370000.0,8954.476563,9054.569663,2714546667.0
1578270000000.0,7758.9,8145.28,91171.68466,685315,144.14,142.8,447762.1728,188444,28465.5,28703.38086,252760000.0,8943.5,9071.46973,2788120000.0
1578360000000.0,8145.92,8055.98,112622.6426,830375,142.8,140.72,570465.5776,229912,28639.17969,28583.67969,258900000.0,9076.63965,9068.58008,2352850000.0
1578440000000.0,8054.72,7817.76,64239.51983,478800,140.76,137.74,366076.0657,152241,28556.14062,28745.08984,291750000.0,9068.03027,9129.24023,2464090000.0
1578530000000.0,7817.74,8197.02,82406.77745,606101,137.73,144.84,409403.5951,167313,28851.9707,28956.90039,275060000.0,9202.26953,9203.42969,2534700000.0
1578610000000.0,8198.86,8020.01,54810.03267,469131,144.83,142.38,368350.5794,156488,28977.51953,28823.76953,237830000.0,9232.9502,9178.86035,2378990000.0
1578700000000.0,8020.01,8184.98,38131.49434,350662,142.4,146.54,229541.8614,110842,28941.34961,28851.52995,241830000.0,9226.540043,9210.55013,2429416667.0
1578790000000.0,8184.97,8110.34,31159.75568,289144,146.56,143.58,207996.6187,102544,28905.17969,28879.29036,245830000.0,9220.129887,9242.23991,2479843333.0
1578870000000.0,8110.34,8810.01,120399.1267,915328,143.58,165.64,1108476.312,321408,28869.00977,28907.05078,249830000.0,9213.71973,9273.92969,2530270000.0
1578960000000.0,8814.64,8821.41,84816.29761,764048,165.6,166.4,721687.8038,251183,28895.5,28939.66992,287440000.0,9270.61035,9251.33008,2542170000.0
1579050000000.0,8820.01,8720.01,51991.07428,543064,166.4,164.21,456170.8672,179108,28901.80078,29030.2207,260270000.0,9253.75977,9258.7002,2435650000.0
1579130000000.0,8720.15,8913.28,70897.73738,676403,164.24,169.85,767180.6785,273867,29131.94922,29297.64062,252110000.0,9313.4502,9357.12988,2301400000.0
1579220000000.0,8913.27,8915.96,38294.74655,458182,169.92,174.14,688783.1798,240660,29313.31055,29348.09961,321820000.0,9392.37012,9388.94043,2522670000.0
1579310000000.0,8915.09,8701.7,70676.88926,615665,174.1,166.79,624681.286,203953,29302.24561,29310.08447,321525000.0,9384.545168,9384.407715,2563137500.0
1579390000000.0,8701.72,8642.35,38896.63975,385006,166.79,166.87,358092.8841,130615,29291.18067,29272.06934,321230000.0,9376.720215,9379.875,2603605000.0
1579480000000.0,8642.35,8736.03,36494.68766,365621,166.86,169.49,308007.6353,125609,29280.11572,29234.0542,320935000.0,9368.895262,9375.342285,2644072500.0
1579560000000.0,8736.04,8682.36,29080.55714,317424,169.48,168.07,272240.9029,111017,29269.05078,29196.03906,320640000.0,9361.07031,9370.80957,2684540000.0
1579650000000.0,8682.77,8404.52,48165.9446,464805,168.07,162.81,373414.3499,150875,29263.63086,29186.26953,283440000.0,9413.61035,9383.76953,2449390000.0
1579740000000.0,8404.52,8439.0,41687.52953,407271,162.85,162.54,430013.199,145668,29111.01953,29160.08984,307060000.0,9377.71973,9402.48047,2460050000.0
1579820000000.0,8438.99,8340.58,25521.15793,283118,162.51,160.35,219921.652,95448,29230.39062,28989.73047,380010000.0,9446.20996,9314.91016,2611710000.0
1579910000000.0,8340.01,8615.0,31130.48516,332612,160.36,167.86,251582.5576,116628,29001.09049,28838.42057,365763333.3,9328.293293,9256.37663,2602250000.0
1580000000000.0,8614.39,8907.57,53973.543,514196,167.91,170.08,365894.8192,157072,28771.79036,28687.11068,351516666.7,9210.376627,9197.8431,2592790000.0
1580080000000.0,8907.57,9374.21,74584.85377,616678,170.04,175.64,473433.8961,178990,28542.49023,28535.80078,337270000.0,9092.45996,9139.30957,2583330000.0
1580170000000.0,9375.34,9301.53,53864.06512,492545,175.58,173.72,317382.9016,145062,28594.2793,28722.84961,330140000.0,9201.82031,9269.67969,2157830000.0
1580260000000.0,9301.57,9513.21,60626.74426,529570,173.68,184.69,477721.6609,189458,28820.5293,28734.44922,302290000.0,9318.25977,9275.16016,2223480000.0
1580340000000.0,9511.52,9352.89,45552.02235,428547,184.71,179.99,385596.5337,157597,28640.16016,28859.43945,326850000.0,9211.15039,9298.92969,2333500000.0
1580430000000.0,9351.71,9384.61,28578.06735,334972,179.94,183.6,259370.129,124149,28813.03906,28256.0293,403890000.0,9324.33008,9150.94043,2685840000.0
1580520000000.0,9384.41,9331.51,45690.91254,446558,183.63,188.44,552621.1362,222425,28648.57617,28303.95638,371896666.7,9279.793297,9191.760417,2597396667.0
1580600000000.0,9331.59,9292.24,50892.13345,492124,188.48,189.69,417175.9578,181726,28484.11328,28351.88347,339903333.3,9235.256513,9232.580403,2508953333.0
1580690000000.0,9291.35,9197.02,53308.17527,528930,189.74,188.91,366389.6969,173353,28319.65039,28399.81055,307910000.0,9190.71973,9273.40039,2420510000.0
1580770000000.0,9197.02,9612.04,64870.41562,661758,188.91,203.78,550942.1142,241415,28696.74023,28807.63086,332750000.0,9398.38965,9467.96973,2445420000.0
1580860000000.0,9612.03,9772.0,64949.70659,682179,203.78,213.19,608240.2233,276196,29048.73047,29290.84961,357540000.0,9574.09961,9508.67969,2462470000.0
1580950000000.0,9772.0,9813.73,43966.11463,582249,213.16,223.33,629361.1547,268274,29388.58008,29379.76953,263700000.0,9540.98047,9572.15039,2267300000.0
